id,supplier_id,list_price,cost,description,category_id,catalog_number,weight,condition,is_obsolete,ship_time,freight_class
2292229,125,72,37,Kopflex 6H SEAL SERIES H GEAR,72,6H SEAL,0,1,FALSE,24,50
2292230,125,16,9,Kopflex 7 EB GASKET K-F FAST STANDARD,72,7 EB GASKET,0,1,FALSE,24,50
2292231,125,11194,5609,Kopflex 7 EB RHUB FB K-F FAST STANDARD,72,7 EB RHUB FB,403,1,FALSE,24,50
2292232,125,2420,1213,Kopflex 7 EB SP K-F FAST STANDARD,72,7 EB SP,0.002,1,FALSE,24,50
2292233,125,672,337,Kopflex 7 EB VSFS SERIES H GEAR,72,7 EB VSFS,21.258,1,FALSE,24,50
2292234,125,502,252,Kopflex 7 HUB CBORE SERIES H GEAR,72,7 HUB CBORE,0,1,FALSE,24,50
2292235,125,996,500,Kopflex 7 HUB FBORE SERIES H GEAR,72,7 HUB FBORE,0,1,FALSE,24,50
2292236,125,2238,1122,Kopflex 7 HUB TBORE SERIES H GEAR,72,7 HUB TBORE,0,1,FALSE,24,50
2292237,125,324,163,Kopflex 7 KEYWAY SERIES H GEAR,72,7 KEYWAY,0,1,FALSE,24,50
2292238,125,566,284,Kopflex 7 PULL HOLES SERIES H GEAR,72,7 PULL HOLES,0,1,FALSE,24,50
2292239,125,454,228,Kopflex 7 SETSCREW SERIES H GEAR,72,7 SETSCREW,0,1,FALSE,24,50
2292240,125,282,142,Kopflex 7 TKEYWAY SERIES H GEAR,72,7 TKEYWAY,0,1,FALSE,24,50
2292241,125,18054,9046,Kopflex 7H EB FF SERIES H GEAR,72,7H EB FF,993.018,1,FALSE,24,50
2292242,125,19972,10008,Kopflex 7H EB FF FB SERIES H GEAR,72,7H EB FF FB,993.018,1,FALSE,24,50
2292243,125,8674,4347,Kopflex 7H EB FHLF SERIES H GEAR,72,7H EB FHLF,484.75,1,FALSE,24,50
2292244,125,9656,4839,Kopflex 7H EB FHLF FB SERIES H GEAR,72,7H EB FHLF FB,484.75,1,FALSE,24,50
2292245,125,9380,4700,Kopflex 7H EB FHWF SERIES H GEAR,72,7H EB FHWF,508.268,1,FALSE,24,50
2292246,125,10366,5194,Kopflex 7H EB FHWF FB SERIES H GEAR,72,7H EB FHWF FB,508.268,1,FALSE,24,50
2292247,125,19540,9791,Kopflex 7H EB FR SERIES H GEAR,72,7H EB FR,911.268,1,FALSE,24,50
2292248,125,21462,10754,Kopflex 7H EB FR FB SERIES H GEAR,72,7H EB FR FB,911.268,1,FALSE,24,50
2292249,125,4240,2125,Kopflex 7H EB SLEEVE SERIES H GEAR,72,7H EB SLEEVE,130,1,FALSE,24,50
2292250,125,27854,13957,Kopflex 7H EB SSFF FB SERIES H GEAR,72,7H EB SSFF FB,980.76,1,FALSE,24,50
2292251,125,8010,4014,Kopflex 7H EB SSLEEVE SERIES H GEAR,72,7H EB SSLEEVE,125,1,FALSE,24,50
2292252,125,4434,2222,Kopflex 7H FHUB SERIES H CPLG-500,72,7H FHUB,354.75,1,FALSE,24,50
2292253,125,5394,2703,Kopflex 7H FHUB FB SERIES H GEAR,72,7H FHUB FB,354.75,1,FALSE,24,50
2292254,125,878,440,Kopflex 7H LEFD SERIES H GEAR,72,7H LEFD,0,1,FALSE,24,50
2292255,125,72,37,Kopflex 7H SEAL SERIES H GEAR,72,7H SEAL,0,1,FALSE,24,50
2292256,125,16,9,Kopflex 1 1/2P SEAL K-F WALDRON-POWERALIGN,72,1 1/2P SEAL,0,1,FALSE,24,50
2292257,125,16,9,Kopflex 1 1/2P SPIR RING K-F WALDRON-POWERALIGN,72,1 1/2P SPIR RING,0,1,FALSE,24,50
2292258,125,20,11,Kopflex 1 1/2W BUFFER K-F WALDRON-FLEXALIGN,72,1 1/2W BUFFER,0,1,FALSE,24,50
2292259,125,742,375,Kopflex 1 1/2W EB FF K-F WALDRON-FLEXALIGN,72,1 1/2W EB FF,19.54,1,FALSE,24,50
2292260,125,1460,737,Kopflex 1 1/2W EB FF FB K-F WALDRON-FLEXALIGN,72,1 1/2W EB FF FB,19.54,1,FALSE,24,50
2292261,125,338,171,Kopflex 1 1/2W EB FHLF K-F WALDRON-FLEXALIGN,72,1 1/2W EB FHLF,9.38,1,FALSE,24,50
2292262,125,700,353,Kopflex 1 1/2W EB FHLF FB K-F WALDRON-FLEXALIGN,72,1 1/2W EB FHLF FB,9.38,1,FALSE,24,50
2292263,125,390,197,Kopflex 1 1/2W EB FHWF K-F WALDRON-FLEXALIGN,72,1 1/2W EB FHWF,10.16,1,FALSE,24,50
2292264,125,754,381,Kopflex 1 1/2W EB FHWF FB K-F WALDRON-FLEXALIGN,72,1 1/2W EB FHWF FB,10.16,1,FALSE,24,50
2292265,125,820,414,Kopflex 1 1/2W EB FR K-F WALDRON-FLEXALIGN,72,1 1/2W EB FR,19.7,1,FALSE,24,50
2292266,125,1540,777,Kopflex 1 1/2W EB FR FB K-F WALDRON-FLEXALIGN,72,1 1/2W EB FR FB,19.7,1,FALSE,24,50
2292267,125,1608,811,Kopflex 1 1/2W EB MMFF FB K-F WALDRON-FLEXALIGN,72,1 1/2W EB MMFF FB,15.4,1,FALSE,24,50
2292268,125,906,457,Kopflex 1 1/2W EB MMFH FB K-F WALDRON-FLEXALIGN,72,1 1/2W EB MMFH FB,5.24,1,FALSE,24,50
2292269,125,12700,6404,Kopflex 1 1/2W EB MSFF FB K-F WALDRON-FLEXALIGN,72,1 1/2W EB MSFF FB,2.02,1,FALSE,24,50
2292270,125,234,118,Kopflex 1 1/2W EB SLEEVE WALDRON FLEX GR C-500,72,1 1/2W EB SLEEVE,4.62,1,FALSE,24,50
2292271,125,506,256,Kopflex 1 1/2W FHUB FB K-F WALDRON-FLEXALIGN,72,1 1/2W FHUB FB,4.76,1,FALSE,24,50
2292272,125,288,146,Kopflex 1 1/2W FHUBTLX1615 K-F WALDRON-FLEXALIGN,72,1 1/2W FHUBTLX1615,2.678,1,FALSE,24,50
2292273,125,476,240,Kopflex 1 1/2W FHUBX 1 1/2 K-F WALDRON-FLEXALIGN,72,1 1/2W FHUBX 1 1/2,4.76,1,FALSE,24,50
2292274,125,476,240,Kopflex 1 1/2W FHUBX 1 1/4 K-F WALDRON-FLEXALIGN,72,1 1/2W FHUBX 1 1/4,4.76,1,FALSE,24,50
2292275,125,476,240,Kopflex 1 1/2W FHUBX 1 1/8 K-F WALDRON-FLEXALIGN,72,1 1/2W FHUBX 1 1/8,4.76,1,FALSE,24,50
2292276,125,476,240,Kopflex 1 1/2W FHUBX 1 3/8 K-F WALDRON-FLEXALIGN,72,1 1/2W FHUBX 1 3/8,3.898,1,FALSE,24,50
2292277,125,476,240,Kopflex 1 1/2W FHUBX 1 5/8 K-F WALDRON-FLEXALIGN,72,1 1/2W FHUBX 1 5/8,4.76,1,FALSE,24,50
2292278,125,476,240,Kopflex 1 1/2W FHUBX 1 7/8 K-F WALDRON-FLEXALIGN,72,1 1/2W FHUBX 1 7/8,4.76,1,FALSE,24,50
2292279,125,476,240,Kopflex 1 1/2W FHUBX 2 1/8 K-F WALDRON-FLEXALIGN,72,1 1/2W FHUBX 2 1/8,4.76,1,FALSE,24,50
2292280,125,1040,525,Kopflex 1 1/2W LEFD K-F WALDRON-FLEXALIGN,72,1 1/2W LEFD,0,1,FALSE,24,50
2292281,125,526,266,Kopflex 1 1/2W MMHUB WALDRON FLEX GR C-500,72,1 1/2W MMHUB,0.62,1,FALSE,24,50
2292282,125,592,299,Kopflex 1 1/2W MMHUB02 K-F WALDRON-FLEXALIGN,72,1 1/2W MMHUB02,0.62,1,FALSE,24,50
2292283,125,592,299,Kopflex 1 1/2W MMHUB0304 K-F WALDRON-FLEXALIGN,72,1 1/2W MMHUB0304,0.62,1,FALSE,24,50
2292284,125,500,253,Kopflex 1 1/2W PL FF K-F WALDRON-POWERALIGN,72,1 1/2W PL FF,9.521,1,FALSE,24,50
2292285,125,1226,619,Kopflex 1 1/2W PL FF FB K-F WALDRON-POWERALIGN,72,1 1/2W PL FF FB,9.521,1,FALSE,24,50
2292286,125,254,129,Kopflex 1 1/2W PL SLEEVE K-F WALDRON-POWERALIGN,72,1 1/2W PL SLEEVE,0.001,1,FALSE,24,50
2292287,125,180,91,Kopflex 1 1/2W PR K-F WALDRON-FLEXALIGN,72,1 1/2W PR,0,1,FALSE,24,50
2292288,125,756,382,Kopflex 1 1/2W SB FF K-F WALDRON-FLEXALIGN,72,1 1/2W SB FF,18.26,1,FALSE,24,50
2292289,125,1474,744,Kopflex 1 1/2W SB FF FB K-F WALDRON-FLEXALIGN,72,1 1/2W SB FF FB,18.26,1,FALSE,24,50
2292290,125,344,174,Kopflex 1 1/2W SB FHLF K-F WALDRON-FLEXALIGN,72,1 1/2W SB FHLF,8.86,1,FALSE,24,50
2292291,125,712,359,Kopflex 1 1/2W SB FHLF FB K-F WALDRON-FLEXALIGN,72,1 1/2W SB FHLF FB,8.86,1,FALSE,24,50
2292292,125,398,201,Kopflex 1 1/2W SB FHWF K-F WALDRON-FLEXALIGN,72,1 1/2W SB FHWF,9.4,1,FALSE,24,50
2292293,125,764,386,Kopflex 1 1/2W SB FHWF FB K-F WALDRON-FLEXALIGN,72,1 1/2W SB FHWF FB,9.4,1,FALSE,24,50
2292294,125,828,418,Kopflex 1 1/2W SB FR K-F WALDRON-FLEXALIGN,72,1 1/2W SB FR,18.48,1,FALSE,24,50
2292295,125,1548,781,Kopflex 1 1/2W SB FR FB K-F WALDRON-FLEXALIGN,72,1 1/2W SB FR FB,18.48,1,FALSE,24,50
2292296,125,580,293,Kopflex 1 1/2W SB RHUBTLX1615 K-F WALDRON-FLEXALIGN,72,1 1/2W SB RHUBTLX1615,9.08,1,FALSE,24,50
2292297,125,18,10,Kopflex 1 1/2W SEAL K-F WALDRON-FLEXALIGN,72,1 1/2W SEAL,0,1,FALSE,24,50
2292298,125,78,40,Kopflex 1 1/2W SK K-F WALDRON-FLEXALIGN,72,1 1/2W SK,0,1,FALSE,24,50
2292299,125,450,227,Kopflex 1 1/2W SLEFD K-F WALDRON-FLEXALIGN,72,1 1/2W SLEFD,0,1,FALSE,24,50
2292300,125,222,112,Kopflex 1 1/2W SLEFP K-F WALDRON-FLEXALIGN,72,1 1/2W SLEFP,0,1,FALSE,24,50
2292301,125,242,123,Kopflex 1 1/2W SP K-F WALDRON-FLEXALIGN,72,1 1/2W SP,0,1,FALSE,24,50
2292302,125,258,131,Kopflex 1 1/2W VP K-F WALDRON-FLEXALIGN,72,1 1/2W VP,0,1,FALSE,24,50
2292303,125,16,9,Kopflex 1 1/8P SEAL K-F WALDRON-POWERALIGN,72,1 1/8P SEAL,0,1,FALSE,24,50
2292304,125,16,9,Kopflex 1 1/8P SPIR RING K-F WALDRON-POWERALIGN,72,1 1/8P SPIR RING,0,1,FALSE,24,50
2292305,125,118,60,Kopflex 1 1/8W FHUB WALDRON POWER-500,72,1 1/8W FHUB,1.36,1,FALSE,24,50
2292306,125,456,230,Kopflex 1 1/8W FHUB FB K-F WALDRON-POWERALIGN,72,1 1/8W FHUB FB,1.36,1,FALSE,24,50
2292307,125,400,202,Kopflex 1 1/8W PL FF K-F WALDRON-POWERALIGN,72,1 1/8W PL FF,4.4,1,FALSE,24,50
2292308,125,1010,510,Kopflex 1 1/8W PL FF FB K-F WALDRON-POWERALIGN,72,1 1/8W PL FF FB,4.4,1,FALSE,24,50
2292309,125,462,233,Kopflex 1 1/8W PL FR K-F WALDRON-POWERALIGN,72,1 1/8W PL FR,4.438,1,FALSE,24,50
2292310,125,1222,617,Kopflex 1 1/8W PL FR FB K-F WALDRON-POWERALIGN,72,1 1/8W PL FR FB,4.438,1,FALSE,24,50
2292311,125,180,91,Kopflex 1 1/8W PL MSLEEVE K-F WALDRON-POWERALIGN,72,1 1/8W PL MSLEEVE,1.738,1,FALSE,24,50
2292312,125,164,83,Kopflex 1 1/8W PL RHUB WALDRON POWER-500,72,1 1/8W PL RHUB,1.34,1,FALSE,24,50
2292313,125,500,253,Kopflex 1 1/8W PL RHUB FB K-F WALDRON-POWERALIGN,72,1 1/8W PL RHUB FB,1.34,1,FALSE,24,50
2292314,125,164,83,Kopflex 1 1/8W PL SLEEVE WALDRON POWER-500,72,1 1/8W PL SLEEVE,1.68,1,FALSE,24,50
2292315,125,464,234,Kopflex 1 5/8PL FHUBX 1 1/4 K-F WALDRON-POWERALIGN,72,1 5/8PL FHUBX 1 1/4,2.7,1,FALSE,24,50
2292316,125,464,234,Kopflex 1 5/8PL FHUBX 1 3/8 K-F WALDRON-POWERALIGN,72,1 5/8PL FHUBX 1 3/8,2.7,1,FALSE,24,50
2292317,125,464,234,Kopflex 1 5/8PL FHUBX 1 5/8 K-F FAST STANDARD,72,1 5/8PL FHUBX 1 5/8,2.7,1,FALSE,24,50
2292318,125,152,77,Kopflex 1 5/8W FHUB WALDRON POWER-500,72,1 5/8W FHUB,2.7,1,FALSE,24,50
2292319,125,488,247,Kopflex 1 5/8W FHUB FB K-F WALDRON-POWERALIGN,72,1 5/8W FHUB FB,2.7,1,FALSE,24,50
2292320,125,1156,583,Kopflex 1 5/8W PL FF FB K-F WALDRON-POWERALIGN,72,1 5/8W PL FF FB,7.66,1,FALSE,24,50
2292321,125,582,294,Kopflex 1 5/8W PL FR K-F WALDRON-POWERALIGN,72,1 5/8W PL FR,7.698,1,FALSE,24,50
2292322,125,1252,632,Kopflex 1 5/8W PL FR FB K-F WALDRON-POWERALIGN,72,1 5/8W PL FR FB,7.698,1,FALSE,24,50
2292323,125,218,110,Kopflex 1 5/8W PL MSLEEVE K-F WALDRON-POWERALIGN,72,1 5/8W PL MSLEEVE,2.258,1,FALSE,24,50
2292324,125,214,108,Kopflex 1 5/8W PL RHUB WALDRON POWER-500,72,1 5/8W PL RHUB,2.74,1,FALSE,24,50
2292325,125,550,278,Kopflex 1 5/8W PL RHUB FB K-F WALDRON-POWERALIGN,72,1 5/8W PL RHUB FB,2.74,1,FALSE,24,50
2292326,125,184,93,Kopflex 1 5/8W PL SLEEVE WALDRON POWER-500,72,1 5/8W PL SLEEVE,2.26,1,FALSE,24,50
2292327,125,640,323,Kopflex 1W EB FF K-F WALDRON-FLEXALIGN,72,1W EB FF,9.02,1,FALSE,24,50
2292328,125,1304,658,Kopflex 1W EB FF FB K-F WALDRON-FLEXALIGN,72,1W EB FF FB,9.02,1,FALSE,24,50
2292329,125,290,147,Kopflex 1W EB FHLF K-F WALDRON-FLEXALIGN,72,1W EB FHLF,4.4,1,FALSE,24,50
2292330,125,624,315,Kopflex 1W EB FHLF FB K-F WALDRON-FLEXALIGN,72,1W EB FHLF FB,4.4,1,FALSE,24,50
2292331,125,338,171,Kopflex 1W EB FHWF K-F WALDRON-FLEXALIGN,72,1W EB FHWF,4.62,1,FALSE,24,50
2292332,125,672,339,Kopflex 1W EB FHWF FB K-F WALDRON-FLEXALIGN,72,1W EB FHWF FB,4.62,1,FALSE,24,50
2292333,125,622,314,Kopflex 1W EB FR K-F WALDRON-FLEXALIGN,72,1W EB FR,9.32,1,FALSE,24,50
2292334,125,1284,648,Kopflex 1W EB FR FB K-F WALDRON-FLEXALIGN,72,1W EB FR FB,9.32,1,FALSE,24,50
2292335,125,218,110,Kopflex 1W EB SLEEVE WALDRON FLEX GR C-500,72,1W EB SLEEVE,2.22,1,FALSE,24,50
2292336,125,96,49,Kopflex 1W FHUB WALDRON FLEX GR C-500,72,1W FHUB,2.18,1,FALSE,24,50
2292337,125,444,224,Kopflex 1W FHUB FB K-F WALDRON-FLEXALIGN,72,1W FHUB FB,2.18,1,FALSE,24,50
2292338,125,214,108,Kopflex 1W FHUBTLX1215 K-F WALDRON-FLEXALIGN,72,1W FHUBTLX1215,2.18,1,FALSE,24,50
2292339,125,412,208,Kopflex 1W FHUBX 1 1/4 K-F WALDRON-FLEXALIGN,72,1W FHUBX 1 1/4,2.18,1,FALSE,24,50
2292340,125,412,208,Kopflex 1W FHUBX 1 1/8 K-F WALDRON-FLEXALIGN,72,1W FHUBX 1 1/8,2.18,1,FALSE,24,50
2292341,125,412,208,Kopflex 1W FHUBX 1 3/8 K-F WALDRON-FLEXALIGN,72,1W FHUBX 1 3/8,2.18,1,FALSE,24,50
2292342,125,970,490,Kopflex 1W LEFD K-F WALDRON-FLEXALIGN,72,1W LEFD,0,1,FALSE,24,50
2292343,125,152,77,Kopflex 1W PR K-F WALDRON-FLEXALIGN,72,1W PR,0,1,FALSE,24,50
2292344,125,652,329,Kopflex 1W SB FF K-F WALDRON-FLEXALIGN,72,1W SB FF,8.658,1,FALSE,24,50
2292345,125,1316,664,Kopflex 1W SB FF FB K-F WALDRON-FLEXALIGN,72,1W SB FF FB,8.658,1,FALSE,24,50
2292346,125,296,150,Kopflex 1W SB FHLF K-F WALDRON-FLEXALIGN,72,1W SB FHLF,4.24,1,FALSE,24,50
2292347,125,630,318,Kopflex 1W SB FHLF FB K-F WALDRON-FLEXALIGN,72,1W SB FHLF FB,4.24,1,FALSE,24,50
2292348,125,344,174,Kopflex 1W SB FHWF K-F WALDRON-FLEXALIGN,72,1W SB FHWF,4.418,1,FALSE,24,50
2292349,125,678,342,Kopflex 1W SB FHWF FB K-F WALDRON-FLEXALIGN,72,1W SB FHWF FB,4.418,1,FALSE,24,50
2292350,125,638,322,Kopflex 1W SB FR K-F WALDRON-FLEXALIGN,72,1W SB FR,8.958,1,FALSE,24,50
2292351,125,1302,657,Kopflex 1W SB FR FB K-F WALDRON-FLEXALIGN,72,1W SB FR FB,8.958,1,FALSE,24,50
2292352,125,444,224,Kopflex 1W SB RHUBTLX1215 K-F WALDRON-FLEXALIGN,72,1W SB RHUBTLX1215,4.54,1,FALSE,24,50
2292353,125,224,113,Kopflex 1W SB SLEEVE WALDRON FLEX GR C-500,72,1W SB SLEEVE,2.06,1,FALSE,24,50
2292354,125,18,10,Kopflex 1W SEAL K-F WALDRON-FLEXALIGN,72,1W SEAL,0,1,FALSE,24,50
2292355,125,82,42,Kopflex 1W SK K-F WALDRON-FLEXALIGN,72,1W SK,0.04,1,FALSE,24,50
2292356,125,54,28,Kopflex 1W SLEFB K-F WALDRON-FLEXALIGN,72,1W SLEFB,0,1,FALSE,24,50
2292357,125,162,82,Kopflex 1W SLEFP K-F WALDRON-FLEXALIGN,72,1W SLEFP,0,1,FALSE,24,50
2292358,125,192,97,Kopflex 1W SP K-F WALDRON-FLEXALIGN,72,1W SP,0,1,FALSE,24,50
2292359,125,196,99,Kopflex 1W VP K-F WALDRON-FLEXALIGN,72,1W VP,0,1,FALSE,24,50
2292360,125,202,102,Kopflex 2 1/2 W PR K-F WALDRON-FLEXALIGN,72,2 1/2 W PR,0,1,FALSE,24,50
2292361,125,24,13,Kopflex 2 1/2P SEAL K-F WALDRON-POWERALIGN,72,2 1/2P SEAL,0,1,FALSE,24,50
2292362,125,24,13,Kopflex 2 1/2P SPIR RING K-F WALDRON-POWERALIGN,72,2 1/2P SPIR RING,0,1,FALSE,24,50
2292363,125,60,31,Kopflex 2 1/2W BUFFER K-F WALDRON-FLEXALIGN,72,2 1/2W BUFFER,0,1,FALSE,24,50
2292364,125,1498,756,Kopflex 2 1/2W EB FF K-F WALDRON-FLEXALIGN,72,2 1/2W EB FF,55.6,1,FALSE,24,50
2292365,125,2380,1201,Kopflex 2 1/2W EB FF FB K-F WALDRON-FLEXALIGN,72,2 1/2W EB FF FB,55.6,1,FALSE,24,50
2292366,125,714,361,Kopflex 2 1/2W EB FHLF K-F WALDRON-FLEXALIGN,72,2 1/2W EB FHLF,26.6,1,FALSE,24,50
2292367,125,1160,585,Kopflex 2 1/2W EB FHLF FB K-F WALDRON-FLEXALIGN,72,2 1/2W EB FHLF FB,26.6,1,FALSE,24,50
2292368,125,784,396,Kopflex 2 1/2W EB FHWF K-F WALDRON-FLEXALIGN,72,2 1/2W EB FHWF,29,1,FALSE,24,50
2292369,125,1230,621,Kopflex 2 1/2W EB FHWF FB K-F WALDRON-FLEXALIGN,72,2 1/2W EB FHWF FB,29,1,FALSE,24,50
2292370,125,1368,690,Kopflex 2 1/2W EB FR K-F WALDRON-FLEXALIGN,72,2 1/2W EB FR,56.42,1,FALSE,24,50
2292371,125,2248,1134,Kopflex 2 1/2W EB FR FB K-F WALDRON-FLEXALIGN,72,2 1/2W EB FR FB,56.42,1,FALSE,24,50
2292372,125,2440,1231,Kopflex 2 1/2W EB MMFF FB K-F WALDRON-FLEXALIGN,72,2 1/2W EB MMFF FB,68.42,1,FALSE,24,50
2292373,125,1290,651,Kopflex 2 1/2W EB MMFH FB K-F WALDRON-FLEXALIGN,72,2 1/2W EB MMFH FB,39.42,1,FALSE,24,50
2292374,125,5676,2862,Kopflex 2 1/2W EB MSFF FB K-F WALDRON-FLEXALIGN,72,2 1/2W EB MSFF FB,59.08,1,FALSE,24,50
2292375,125,478,242,Kopflex 2 1/2W EB SLEEVE WALDRON FLEX GR C-500,72,2 1/2W EB SLEEVE,11.08,1,FALSE,24,50
2292376,125,276,140,Kopflex 2 1/2W FHUB WALDRON FLEX GR C-500,72,2 1/2W FHUB,15.52,1,FALSE,24,50
2292377,125,736,372,Kopflex 2 1/2W FHUB FB K-F WALDRON-FLEXALIGN,72,2 1/2W FHUB FB,15.52,1,FALSE,24,50
2292378,125,464,234,Kopflex 2 1/2W FHUBTLX2525 K-F WALDRON-FLEXALIGN,72,2 1/2W FHUBTLX2525,8.658,1,FALSE,24,50
2292379,125,688,347,Kopflex 2 1/2W FHUBX 2 7/8 K-F WALDRON-FLEXALIGN,72,2 1/2W FHUBX 2 7/8,15.52,1,FALSE,24,50
2292380,125,1220,616,Kopflex 2 1/2W LEFD K-F WALDRON-FLEXALIGN,72,2 1/2W LEFD,0,1,FALSE,24,50
2292381,125,614,310,Kopflex 2 1/2W MMHUB WALDRON FLEX GR C-500,72,2 1/2W MMHUB,28.34,1,FALSE,24,50
2292382,125,710,358,Kopflex 2 1/2W MMHUB0304 K-F WALDRON-FLEXALIGN,72,2 1/2W MMHUB0304,28.34,1,FALSE,24,50
2292383,125,710,358,Kopflex 2 1/2W MMHUB06 K-F WALDRON-FLEXALIGN,72,2 1/2W MMHUB06,28.34,1,FALSE,24,50
2292384,125,710,358,Kopflex 2 1/2W MMHUB08 K-F WALDRON-FLEXALIGN,72,2 1/2W MMHUB08,28.34,1,FALSE,24,50
2292385,125,710,358,Kopflex 2 1/2W MMHUB10 K-F WALDRON-FLEXALIGN,72,2 1/2W MMHUB10,28.34,1,FALSE,24,50
2292386,125,1524,769,Kopflex 2 1/2W SB FF K-F WALDRON-FLEXALIGN,72,2 1/2W SB FF,52.54,1,FALSE,24,50
2292387,125,2406,1214,Kopflex 2 1/2W SB FF FB K-F WALDRON-FLEXALIGN,72,2 1/2W SB FF FB,52.54,1,FALSE,24,50
2292388,125,716,362,Kopflex 2 1/2W SB FHLF K-F WALDRON-FLEXALIGN,72,2 1/2W SB FHLF,25.5,1,FALSE,24,50
2292389,125,1162,586,Kopflex 2 1/2W SB FHLF FB K-F WALDRON-FLEXALIGN,72,2 1/2W SB FHLF FB,25.5,1,FALSE,24,50
2292390,125,788,398,Kopflex 2 1/2W SB FHWF K-F WALDRON-FLEXALIGN,72,2 1/2W SB FHWF,27.04,1,FALSE,24,50
2292391,125,1234,623,Kopflex 2 1/2W SB FHWF FB K-F WALDRON-FLEXALIGN,72,2 1/2W SB FHWF FB,27.04,1,FALSE,24,50
2292392,125,1400,706,Kopflex 2 1/2W SB FR K-F WALDRON-FLEXALIGN,72,2 1/2W SB FR,53.32,1,FALSE,24,50
2292393,125,2292,1156,Kopflex 2 1/2W SB FR FB K-F WALDRON-FLEXALIGN,72,2 1/2W SB FR FB,53.32,1,FALSE,24,50
2292394,125,782,395,Kopflex 2 1/2W SB RHUBTLX2525 K-F WALDRON-FLEXALIGN,72,2 1/2W SB RHUBTLX2525,26.28,1,FALSE,24,50
2292395,125,490,248,Kopflex 2 1/2W SB SLEEVE WALDRON FLEX GR C-500,72,2 1/2W SB SLEEVE,9.98,1,FALSE,24,50
2292396,125,26,14,Kopflex 2 1/2W SEAL K-F WALDRON-FLEXALIGN,72,2 1/2W SEAL,0,1,FALSE,24,50
2292397,125,118,60,Kopflex 2 1/2W SK K-F WALDRON-FLEXALIGN,72,2 1/2W SK,0,1,FALSE,24,50
2292398,125,64,33,Kopflex 2 1/2W SLEFB K-F WALDRON-FLEXALIGN,72,2 1/2W SLEFB,0,1,FALSE,24,50
2292399,125,530,268,Kopflex 2 1/2W SLEFD K-F WALDRON-FLEXALIGN,72,2 1/2W SLEFD,0,1,FALSE,24,50
2292400,125,282,143,Kopflex 2 1/2W SLEFP K-F WALDRON-FLEXALIGN,72,2 1/2W SLEFP,0,1,FALSE,24,50
2292401,125,318,161,Kopflex 2 1/2W VP K-F WALDRON-FLEXALIGN,72,2 1/2W VP,0,1,FALSE,24,50
2292402,125,16,9,Kopflex 2P SEAL K-F WALDRON-POWERALIGN,72,2P SEAL,0,1,FALSE,24,50
2292403,125,20,11,Kopflex 2P SPIR RING K-F WALDRON-POWERALIGN,72,2P SPIR RING,0,1,FALSE,24,50
2292404,125,26,14,Kopflex 2W BUFFER K-F WALDRON-FLEXALIGN,72,2W BUFFER,0,1,FALSE,24,50
2292405,125,1196,604,Kopflex 2W EB FF K-F WALDRON-FLEXALIGN,72,2W EB FF,31.66,1,FALSE,24,50
2292406,125,1976,997,Kopflex 2W EB FF FB K-F WALDRON-FLEXALIGN,72,2W EB FF FB,31.66,1,FALSE,24,50
2292407,125,566,286,Kopflex 2W EB FHLF K-F WALDRON-FLEXALIGN,72,2W EB FHLF,15.18,1,FALSE,24,50
2292408,125,958,484,Kopflex 2W EB FHLF FB K-F WALDRON-FLEXALIGN,72,2W EB FHLF FB,15.18,1,FALSE,24,50
2292409,125,630,318,Kopflex 2W EB FHWF K-F WALDRON-FLEXALIGN,72,2W EB FHWF,16.48,1,FALSE,24,50
2292410,125,1026,518,Kopflex 2W EB FHWF FB K-F WALDRON-FLEXALIGN,72,2W EB FHWF FB,16.48,1,FALSE,24,50
2292411,125,1106,558,Kopflex 2W EB FR K-F WALDRON-FLEXALIGN,72,2W EB FR,32.58,1,FALSE,24,50
2292412,125,1886,951,Kopflex 2W EB FR FB K-F WALDRON-FLEXALIGN,72,2W EB FR FB,32.58,1,FALSE,24,50
2292413,125,2068,1043,Kopflex 2W EB MMFF FB K-F WALDRON-FLEXALIGN,72,2W EB MMFF FB,38.06,1,FALSE,24,50
2292414,125,1118,564,Kopflex 2W EB MMFH FB K-F WALDRON-FLEXALIGN,72,2W EB MMFH FB,21.58,1,FALSE,24,50
2292415,125,3890,1962,Kopflex 2W EB MSFF FB K-F WALDRON-FLEXALIGN,72,2W EB MSFF FB,32.34,1,FALSE,24,50
2292416,125,384,194,Kopflex 2W EB SLEEVE WALDRON FLEX GR C-500,72,2W EB SLEEVE,6.06,1,FALSE,24,50
2292417,125,212,107,Kopflex 2W FHUB WALDRON FLEX GR C-500,72,2W FHUB,9.12,1,FALSE,24,50
2292418,125,620,313,Kopflex 2W FHUB FB K-F WALDRON-FLEXALIGN,72,2W FHUB FB,9.12,1,FALSE,24,50
2292419,125,354,179,Kopflex 2W FHUBTLX2012 K-F WALDRON-FLEXALIGN,72,2W FHUBTLX2012,5.358,1,FALSE,24,50
2292420,125,580,293,Kopflex 2W FHUBX 2 3/4 K-F WALDRON-FLEXALIGN,72,2W FHUBX 2 3/4,9.12,1,FALSE,24,50
2292421,125,580,293,Kopflex 2W FHUBX 2 3/8 K-F WALDRON-FLEXALIGN,72,2W FHUBX 2 3/8,9.12,1,FALSE,24,50
2292422,125,580,293,Kopflex 2W FHUBX 2 5/8 K-F WALDRON-FLEXALIGN,72,2W FHUBX 2 5/8,9.12,1,FALSE,24,50
