"id", "catalog_number", "attributes", "detail_attributes"
"155240","02144","Thickness (in):1/16-3/32","Hook Style:Carded|Belt Thickness (in):1/16-3/32|Fastener Material:Stainless (Type 430)|Required Pin Diameter (in):0.065|Belt Thickness (mm):1.6-2.4|Cards or Strips per Box:12|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.040|Wire Diameter (mm):0.001|Hinge Pin Included:No|Lacing Inches/Box:144|Hook Size:1LLXSP (1DLL)|Minimum Pulley Diameter (in):2|Weight (kg):0.27|Strip Length (in):12|Strip Length (mm):300|Hooks Per Card or Strip:96|Weight (lbs):0.6|Minimum Pulley Diameter (mm):50"
"155239","02143","Thickness (in):1/16-3/32","Hook Style:Carded|Belt Thickness (in):1/16-3/32|Fastener Material:Stainless (Type 430)|Required Pin Diameter (in):0.065|Belt Thickness (mm):1.6-2.4|Cards or Strips per Box:12|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.040|Wire Diameter (mm):1.02|Hinge Pin Included:No|Lacing Inches/Box:144|Hook Size:1XSP (1D)|Minimum Pulley Diameter (in):2|Weight (kg):0.27|Strip Length (in):12|Strip Length (mm):300|Hooks Per Card or Strip:96|Weight (lbs):0.6|Minimum Pulley Diameter (mm):50"
"155238","02141","Thickness (in):1/16-3/32","Hook Style:Carded|Belt Thickness (in):1/16-3/32|Fastener Material:Galvanized|Required Pin Diameter (in):0.065|Belt Thickness (mm):1.6-2.4|Cards or Strips per Box:12|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.040|Hinge Pin Material:Nylosteel|Hinge Pin Included:Yes|Wire Diameter (mm):1.02|Lacing Inches/Box:144|Hook Size:1XSP (1D)|Minimum Pulley Diameter (in):2|Weight (kg):0.27|Strip Length (in):12|Strip Length (mm):300|Hooks Per Card or Strip:96|Weight (lbs):0.6|Minimum Pulley Diameter (mm):50"
"155237","02140","Thickness (in):1/16-3/32","Hook Style:Carded|Belt Thickness (in):1/16-3/32|Fastener Material:Galvanized|Required Pin Diameter (in):0.065|Belt Thickness (mm):1.6-2.4|Cards or Strips per Box:12|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.040|Wire Diameter (mm):0.001|Hinge Pin Included:No|Lacing Inches/Box:144|Hook Size:1LLXSP (1DLL)|Minimum Pulley Diameter (in):2|Weight (kg):0.27|Strip Length (in):12|Strip Length (mm):300|Hooks Per Card or Strip:96|Weight (lbs):0.6|Minimum Pulley Diameter (mm):50"
"155236","02139","Thickness (in):1/16-3/32","Hook Style:Carded|Belt Thickness (in):1/16-3/32|Fastener Material:Galvanized|Required Pin Diameter (in):0.065|Belt Thickness (mm):1.6-2.4|Cards or Strips per Box:12|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.040|Wire Diameter (mm):1.02|Hinge Pin Included:No|Lacing Inches/Box:144|Hook Size:1XSP (1D)|Minimum Pulley Diameter (in):2|Weight (kg):0.27|Strip Length (in):12|Strip Length (mm):300|Hooks Per Card or Strip:96|Weight (lbs):0.6|Minimum Pulley Diameter (mm):50"
"155235","02130","Thickness (in):1/16-3/32","Hook Style:Carded|Belt Thickness (in):1/16-3/32|Fastener Material:Stainless (Type 316)|Required Pin Diameter (in):0.065|Belt Thickness (mm):1.6-2.4|Cards or Strips per Box:24|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.040|Wire Diameter (mm):1.02|Hinge Pin Included:No|Lacing Inches/Box:144|Hook Size:1XSP (1D)|Minimum Pulley Diameter (in):2|Weight (kg):0.27|Strip Length (in):6|Strip Length (mm):150|Hooks Per Card or Strip:50|Weight (lbs):0.6|Minimum Pulley Diameter (mm):50"
"155234","02128","Thickness (in):1/16-3/32","Hook Style:Carded|Belt Thickness (in):1/16-3/32|Fastener Material:Stainless (Type 430)|Required Pin Diameter (in):0.065|Belt Thickness (mm):1.6-2.4|Cards or Strips per Box:24|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.040|Hinge Pin Material:Nylostainless|Hinge Pin Included:Yes|Wire Diameter (mm):0.001|Lacing Inches/Box:144|Hook Size:1XSP (1D)|Minimum Pulley Diameter (in):2|Weight (kg):0.27|Strip Length (in):6|Strip Length (mm):150|Hooks Per Card or Strip:50|Weight (lbs):0.6|Minimum Pulley Diameter (mm):50"
"155233","02126","Thickness (in):1/16-3/32","Hook Style:Carded|Belt Thickness (in):1/16-3/32|Fastener Material:Stainless (Type 430)|Required Pin Diameter (in):0.065|Belt Thickness (mm):1.6-2.4|Cards or Strips per Box:24|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.040|Wire Diameter (mm):1.02|Hinge Pin Included:No|Lacing Inches/Box:144|Hook Size:1XSP (1D)|Minimum Pulley Diameter (in):2|Weight (kg):0.27|Strip Length (in):6|Strip Length (mm):150|Hooks Per Card or Strip:50|Weight (lbs):0.6|Minimum Pulley Diameter (mm):50"
"155232","02120","Thickness (in):1/16-3/32","Hook Style:Carded|Belt Thickness (in):1/16-3/32|Fastener Material:Galvanized|Required Pin Diameter (in):0.065|Belt Thickness (mm):1.6-2.4|Cards or Strips per Box:24|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.040|Hinge Pin Material:Nylosteel|Hinge Pin Included:Yes|Wire Diameter (mm):1.02|Lacing Inches/Box:144|Hook Size:1XSP (1D)|Minimum Pulley Diameter (in):2|Weight (kg):0.27|Strip Length (in):6|Strip Length (mm):150|Hooks Per Card or Strip:50|Weight (lbs):0.6|Minimum Pulley Diameter (mm):50"
"155231","02119","Thickness (in):1/16-3/32","Hook Style:Carded|Belt Thickness (in):1/16-3/32|Fastener Material:Galvanized|Required Pin Diameter (in):0.065|Belt Thickness (mm):1.6-2.4|Cards or Strips per Box:24|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.040|Wire Diameter (mm):0.001|Hinge Pin Included:No|Lacing Inches/Box:144|Hook Size:1LLXSP (1DLL)|Minimum Pulley Diameter (in):2|Weight (kg):0.27|Strip Length (in):6|Strip Length (mm):150|Hooks Per Card or Strip:50|Weight (lbs):0.6|Minimum Pulley Diameter (mm):50"
"155230","02118","Thickness (in):1/16-3/32","Hook Style:Carded|Belt Thickness (in):1/16-3/32|Fastener Material:Galvanized|Required Pin Diameter (in):0.065|Belt Thickness (mm):1.6-2.4|Cards or Strips per Box:24|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.040|Wire Diameter (mm):1.02|Hinge Pin Included:No|Lacing Inches/Box:144|Hook Size:1XSP (1D)|Minimum Pulley Diameter (in):2|Weight (kg):0.27|Strip Length (in):6|Strip Length (mm):150|Hooks Per Card or Strip:50|Weight (lbs):0.6|Minimum Pulley Diameter (mm):50"
"155229","02114","Thickness (in):3/32-1/8","Hook Style:Carded|Belt Thickness (in):3/32-1/8|Fastener Material:High Tensile|Required Pin Diameter (in):0.065|Belt Thickness (mm):2.4-3.2|Cards or Strips per Box:12|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.040|Wire Diameter (mm):1.02|Hinge Pin Included:No|Lacing Inches/Box:144|Hook Size:1LLSP (1ALL)|Minimum Pulley Diameter (in):2|Weight (kg):0.27|Strip Length (in):12|Strip Length (mm):300|Hooks Per Card or Strip:96|Weight (lbs):0.6|Minimum Pulley Diameter (mm):50"
"155228","02111","Thickness (in):3/32-1/8","Hook Style:Carded|Belt Thickness (in):3/32-1/8|Fastener Material:Stainless (Type 316)|Required Pin Diameter (in):0.065|Belt Thickness (mm):2.4-3.2|Cards or Strips per Box:12|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.040|Wire Diameter (mm):1.02|Hinge Pin Included:No|Lacing Inches/Box:144|Hook Size:1LLSP (1ALL)|Minimum Pulley Diameter (in):2|Weight (kg):0.27|Strip Length (in):12|Strip Length (mm):300|Hooks Per Card or Strip:96|Weight (lbs):0.6|Minimum Pulley Diameter (mm):50"
"155227","02110","Thickness (in):3/32-1/8","Hook Style:Carded|Belt Thickness (in):3/32-1/8|Fastener Material:Stainless (Type 316)|Required Pin Diameter (in):0.065|Belt Thickness (mm):2.4-3.2|Cards or Strips per Box:12|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.040|Wire Diameter (mm):1.02|Hinge Pin Included:No|Lacing Inches/Box:144|Hook Size:1SP (1A)|Minimum Pulley Diameter (in):2|Weight (kg):0.27|Strip Length (in):12|Strip Length (mm):300|Hooks Per Card or Strip:96|Weight (lbs):0.6|Minimum Pulley Diameter (mm):50"
"155226","02106","Thickness (in):1/8-5/32","Hook Style:Carded|Belt Thickness (in):1/8-5/32|Fastener Material:Stainless (Type 430)|Required Pin Diameter (in):0.065|Belt Thickness (mm):3.2-4.0|Cards or Strips per Box:12|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.040|Hinge Pin Material:Nylostainless|Hinge Pin Included:Yes|Wire Diameter (mm):1.02|Lacing Inches/Box:144|Hook Size:1|Minimum Pulley Diameter (in):2|Weight (kg):0.27|Strip Length (in):12|Strip Length (mm):300|Hooks Per Card or Strip:96|Weight (lbs):0.6|Minimum Pulley Diameter (mm):50"
"155225","02105","Thickness (in):1/8-5/32","Hook Style:Carded|Belt Thickness (in):1/8-5/32|Fastener Material:Stainless (Type 430)|Required Pin Diameter (in):0.065|Belt Thickness (mm):3.2-4.0|Cards or Strips per Box:12|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.040|Wire Diameter (mm):1.02|Hinge Pin Included:No|Lacing Inches/Box:144|Hook Size:1LL|Minimum Pulley Diameter (in):2|Weight (kg):0.27|Strip Length (in):12|Strip Length (mm):300|Hooks Per Card or Strip:96|Weight (lbs):0.6|Minimum Pulley Diameter (mm):50"
"155224","02104","","Mechanical Fastener Rating (kN/m):7.8|Hook Size:1|Minimum Pulley Diameter (in):2|Hinge Pin Diameter (mm):1.6|Hinge Pin Diameter (in):1/16|Strip Length (mm):300|Required Pin Diameter (in):0.065|Cards or Strips per Box:12|Hinge Pin Included:No|Hooks Per Card or Strip:96|Minimum Pulley Diameter (mm):50|Hook Style:Carded|Belt Thickness (in):1/8-5/32|Required Pin Diameter (mm):1.7|Belt Thickness (mm):3.2-4.0|Belt Width (in):12|Belt Width (mm):300|Wire Diameter (mm):1.02|Lacing Inches/Box:144|Strip Length (in):12|Weight (lbs):0.6|Fastener Material:Stainless (Type 430)|Mechanical Fastener Rating (P.I.W):45|Wire Diameter (in):0.040|Hinge Pin Material:Stainless (Type 300) Corrugated|Weight (kg):0.27"
"155223","02103","Thickness (in):1/8-5/32","Hook Style:Carded|Belt Thickness (in):1/8-5/32|Fastener Material:Galvanized|Required Pin Diameter (in):0.065|Belt Thickness (mm):3.2-4.0|Cards or Strips per Box:12|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.040|Hinge Pin Material:Nylosteel|Hinge Pin Included:Yes|Wire Diameter (mm):1.02|Lacing Inches/Box:144|Hook Size:1LL|Minimum Pulley Diameter (in):2|Weight (kg):0.27|Strip Length (in):12|Strip Length (mm):300|Hooks Per Card or Strip:96|Weight (lbs):0.6|Minimum Pulley Diameter (mm):50"
"155222","02102","Thickness (in):1/8-5/32","Hook Style:Carded|Belt Thickness (in):1/8-5/32|Fastener Material:Galvanized|Required Pin Diameter (in):0.065|Belt Thickness (mm):3.2-4.0|Cards or Strips per Box:12|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.040|Hinge Pin Material:Nylosteel|Hinge Pin Included:Yes|Wire Diameter (mm):1.02|Lacing Inches/Box:144|Hook Size:1|Minimum Pulley Diameter (in):2|Weight (kg):0.27|Strip Length (in):12|Strip Length (mm):300|Hooks Per Card or Strip:96|Weight (lbs):0.6|Minimum Pulley Diameter (mm):50"
"155221","02101","Thickness (in):1/8-5/32","Hook Style:Carded|Belt Thickness (in):1/8-5/32|Fastener Material:Galvanized|Required Pin Diameter (in):0.065|Belt Thickness (mm):3.2-4.0|Cards or Strips per Box:12|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.040|Wire Diameter (mm):1.02|Hinge Pin Included:No|Lacing Inches/Box:144|Hook Size:1LL|Minimum Pulley Diameter (in):2|Weight (kg):0.27|Strip Length (in):12|Strip Length (mm):300|Hooks Per Card or Strip:96|Weight (lbs):0.6|Minimum Pulley Diameter (mm):50"
"155220","02090","Thickness (in):1/8-5/32","Hook Style:Carded|Belt Thickness (in):1/8-5/32|Fastener Material:High Tensile|Required Pin Diameter (in):0.065|Belt Thickness (mm):3.2-4.0|Cards or Strips per Box:24|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.040|Wire Diameter (mm):1.02|Hinge Pin Included:No|Lacing Inches/Box:144|Hook Size:1LL|Minimum Pulley Diameter (in):2|Weight (kg):0.27|Strip Length (in):6|Strip Length (mm):150|Hooks Per Card or Strip:50|Weight (lbs):0.6|Minimum Pulley Diameter (mm):50"
"155219","02089","Thickness (in):1/8-5/32","Hook Style:Carded|Belt Thickness (in):1/8-5/32|Fastener Material:High Tensile|Required Pin Diameter (in):0.065|Belt Thickness (mm):3.2-4.0|Cards or Strips per Box:24|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.040|Wire Diameter (mm):1.02|Hinge Pin Included:No|Lacing Inches/Box:144|Hook Size:1|Minimum Pulley Diameter (in):2|Weight (kg):0.27|Strip Length (in):6|Strip Length (mm):150|Hooks Per Card or Strip:50|Weight (lbs):0.6|Minimum Pulley Diameter (mm):50"
"155218","02084","Thickness (in):1/8-5/32","Hook Style:Carded|Belt Thickness (in):1/8-5/32|Fastener Material:Stainless (Type 316)|Required Pin Diameter (in):0.065|Belt Thickness (mm):3.2-4.0|Cards or Strips per Box:24|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.040|Wire Diameter (mm):0.001|Hinge Pin Included:No|Lacing Inches/Box:144|Hook Size:1LL|Minimum Pulley Diameter (in):2|Weight (kg):0.27|Strip Length (in):6|Strip Length (mm):150|Hooks Per Card or Strip:50|Weight (lbs):0.6|Minimum Pulley Diameter (mm):50"
"155217","02083","Thickness (in):1/8-5/32","Hook Style:Carded|Belt Thickness (in):1/8-5/32|Fastener Material:Stainless (Type 316)|Required Pin Diameter (in):0.065|Belt Thickness (mm):3.2-4.0|Cards or Strips per Box:24|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.040|Wire Diameter (mm):1.02|Hinge Pin Included:No|Lacing Inches/Box:144|Hook Size:1|Minimum Pulley Diameter (in):2|Weight (kg):0.27|Strip Length (in):6|Strip Length (mm):150|Hooks Per Card or Strip:50|Weight (lbs):0.6|Minimum Pulley Diameter (mm):50"
"155216","02082","Thickness (in):1/8-5/32","Hook Style:Carded|Belt Thickness (in):1/8-5/32|Fastener Material:Stainless (Type 430)|Required Pin Diameter (in):0.065|Belt Thickness (mm):3.2-4.0|Cards or Strips per Box:24|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.040|Hinge Pin Material:Nylostainless|Hinge Pin Included:Yes|Wire Diameter (mm):1.02|Lacing Inches/Box:144|Hook Size:1LL|Minimum Pulley Diameter (in):2|Weight (kg):0.27|Strip Length (in):6|Strip Length (mm):150|Hooks Per Card or Strip:50|Weight (lbs):0.6|Minimum Pulley Diameter (mm):50"
"155215","02081","Thickness (in):1/8-5/32","Hook Style:Carded|Belt Thickness (in):1/8-5/32|Fastener Material:Stainless (Type 430)|Required Pin Diameter (in):0.065|Belt Thickness (mm):3.2-4.0|Cards or Strips per Box:24|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.040|Hinge Pin Material:Nylostainless|Hinge Pin Included:Yes|Wire Diameter (mm):1.02|Lacing Inches/Box:144|Hook Size:1|Minimum Pulley Diameter (in):2|Weight (kg):0.27|Strip Length (in):6|Strip Length (mm):150|Hooks Per Card or Strip:50|Weight (lbs):0.6|Minimum Pulley Diameter (mm):50"
"155214","02080","Thickness (in):1/8-5/32","Hook Style:Carded|Belt Thickness (in):1/8-5/32|Fastener Material:Stainless (Type 430)|Required Pin Diameter (in):0.065|Belt Thickness (mm):3.2-4.0|Cards or Strips per Box:24|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.040|Wire Diameter (mm):1.02|Hinge Pin Included:No|Lacing Inches/Box:144|Hook Size:1LL|Minimum Pulley Diameter (in):2|Weight (kg):0.27|Strip Length (in):6|Strip Length (mm):150|Hooks Per Card or Strip:50|Weight (lbs):0.6|Minimum Pulley Diameter (mm):50"
"155213","02079","Thickness (in):1/8-5/32","Hook Style:Carded|Belt Thickness (in):1/8-5/32|Fastener Material:Stainless (Type 430)|Required Pin Diameter (in):0.065|Belt Thickness (mm):3.2-4.0|Cards or Strips per Box:24|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.040|Wire Diameter (mm):1.02|Hinge Pin Included:No|Lacing Inches/Box:144|Hook Size:1|Minimum Pulley Diameter (in):2|Weight (kg):0.27|Strip Length (in):6|Strip Length (mm):150|Hooks Per Card or Strip:50|Weight (lbs):0.6|Minimum Pulley Diameter (mm):50"
"155212","02076","Thickness (in):1/8-5/32","Hook Style:Carded|Belt Thickness (in):1/8-5/32|Fastener Material:Galvanized|Required Pin Diameter (in):0.065|Belt Thickness (mm):3.2-4.0|Cards or Strips per Box:24|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.040|Hinge Pin Material:Nylosteel|Hinge Pin Included:Yes|Wire Diameter (mm):1.02|Lacing Inches/Box:144|Hook Size:1LL|Minimum Pulley Diameter (in):2|Weight (kg):0.27|Strip Length (in):6|Strip Length (mm):150|Hooks Per Card or Strip:50|Weight (lbs):0.6|Minimum Pulley Diameter (mm):50"
"155211","02075","Thickness (in):1/8-5/32","Hook Style:Carded|Belt Thickness (in):1/8-5/32|Fastener Material:Galvanized|Required Pin Diameter (in):0.065|Belt Thickness (mm):3.2-4.0|Cards or Strips per Box:24|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.040|Hinge Pin Material:Nylosteel|Hinge Pin Included:Yes|Wire Diameter (mm):1.02|Lacing Inches/Box:144|Hook Size:1|Minimum Pulley Diameter (in):2|Weight (kg):0.27|Strip Length (in):6|Strip Length (mm):150|Hooks Per Card or Strip:50|Weight (lbs):0.6|Minimum Pulley Diameter (mm):50"
"155210","02073","Thickness (in):1/8-5/32","Hook Style:Carded|Belt Thickness (in):1/8-5/32|Fastener Material:Galvanized|Required Pin Diameter (in):0.065|Belt Thickness (mm):3.2-4.0|Cards or Strips per Box:24|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.040|Wire Diameter (mm):1.02|Hinge Pin Included:No|Lacing Inches/Box:144|Hook Size:1LL|Minimum Pulley Diameter (in):2|Weight (kg):0.27|Strip Length (in):6|Strip Length (mm):150|Hooks Per Card or Strip:50|Weight (lbs):0.6|Minimum Pulley Diameter (mm):50"
"155209","02072","Thickness (in):1/8-5/32","Hook Style:Carded|Belt Thickness (in):1/8-5/32|Fastener Material:Galvanized|Required Pin Diameter (in):0.065|Belt Thickness (mm):3.2-4.0|Cards or Strips per Box:24|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.040|Wire Diameter (mm):1.02|Hinge Pin Included:No|Lacing Inches/Box:144|Hook Size:1|Minimum Pulley Diameter (in):2|Weight (kg):0.27|Strip Length (in):6|Strip Length (mm):150|Hooks Per Card or Strip:50|Weight (lbs):0.6|Minimum Pulley Diameter (mm):50"
"155208","02012","Thickness (in):1/16-1/8","Hook Style:Carded|Belt Thickness (in):1/16-1/8|Fastener Material:Stainless (Type 316)|Required Pin Diameter (in):0.065|Belt Thickness (mm):1.6-3.2|Cards or Strips per Box:12|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.025|Hinge Pin Material:Nylostainless|Hinge Pin Included:Yes|Wire Diameter (mm):0.64|Lacing Inches/Box:144|Hook Size:25LP|Minimum Pulley Diameter (in):15/16|Weight (kg):0.36|Strip Length (in):12|Strip Length (mm):300|Hooks Per Card or Strip:179|Weight (lbs):0.8|Minimum Pulley Diameter (mm):25"
"155207","02010","Thickness (in):1/16-1/8","Hook Style:Carded|Belt Thickness (in):1/16-1/8|Fastener Material:Stainless (Type 316)|Required Pin Diameter (in):0.065|Belt Thickness (mm):1.6-3.2|Cards or Strips per Box:12|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.025|Wire Diameter (mm):0.64|Hinge Pin Included:No|Lacing Inches/Box:144|Hook Size:25LP|Minimum Pulley Diameter (in):15/16|Weight (kg):0.36|Strip Length (in):12|Strip Length (mm):300|Hooks Per Card or Strip:179|Weight (lbs):0.8|Minimum Pulley Diameter (mm):25"
"155206","02006","Thickness (in):1/16-1/8","Hook Style:Carded|Belt Thickness (in):1/16-1/8|Fastener Material:Galvanized|Required Pin Diameter (in):0.065|Belt Thickness (mm):1.6-3.2|Cards or Strips per Box:12|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.025|Wire Diameter (mm):0.64|Hinge Pin Included:No|Lacing Inches/Box:144|Hook Size:25LP|Minimum Pulley Diameter (in):15/16|Weight (kg):0.36|Strip Length (in):12|Strip Length (mm):300|Hooks Per Card or Strip:179|Weight (lbs):0.8|Minimum Pulley Diameter (mm):25"
"155205","01993","Thickness (in):1/16-1/8","Hook Style:Carded|Belt Thickness (in):1/16-1/8|Fastener Material:Stainless (Type 316)|Required Pin Diameter (in):0.065|Belt Thickness (mm):1.6-3.2|Cards or Strips per Box:48|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.025|Hinge Pin Material:Nylostainless|Hinge Pin Included:Yes|Lacing Inches/Box:288|Hook Size:25LP|Minimum Pulley Diameter (in):15/16|Weight (kg):0.36|Strip Length (in):6|Strip Length (mm):150|Hooks Per Card or Strip:85|Weight (lbs):0.8|Minimum Pulley Diameter (mm):25"
"155204","01990","Thickness (in):1/16-1/8","Hook Style:Carded|Belt Thickness (in):1/16-1/8|Fastener Material:Stainless (Type 316)|Required Pin Diameter (in):0.065|Belt Thickness (mm):1.6-3.2|Cards or Strips per Box:48|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.025|Hinge Pin Included:No|Lacing Inches/Box:288|Hook Size:25LP|Minimum Pulley Diameter (in):15/16|Weight (kg):0.36|Strip Length (in):6|Strip Length (mm):150|Hooks Per Card or Strip:85|Weight (lbs):0.8|Minimum Pulley Diameter (mm):25"
"155203","01987","Thickness (in):1/16-1/8","Hook Style:Carded|Belt Thickness (in):1/16-1/8|Fastener Material:Galvanized|Required Pin Diameter (in):0.065|Belt Thickness (mm):1.6-3.2|Cards or Strips per Box:48|Required Pin Diameter (mm):1.7|Wire Diameter (in):0.025|Hinge Pin Material:Nylosteel|Hinge Pin Included:Yes|Lacing Inches/Box:288|Hook Size:25LP|Minimum Pulley Diameter (in):15/16|Weight (kg):0.36|Strip Length (in):6|Strip Length (mm):150|Hooks Per Card or Strip:85|Weight (lbs):0.8|Minimum Pulley Diameter (mm):25"
